,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,codecarbon_version,domain,model,framework,version,iteration,correctness
1992,2023-05-28T01:23:34,codecarbon,b9b8e598-e16e-449d-8a96-a59eb11fbbb3,59.27612543106079,0.00018167876868,3.064956883717898e-06,32.5,13.785,11.957651138305664,0.0005351316879192,0.0002247014674981,0.000196370890267,0.0009562040456845,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,1.0,0.8954446440682209
1993,2023-05-28T01:24:38,codecarbon,d5d628ba-3137-4f43-b444-618956d57abb,59.687963008880615,0.0001813279991488,3.037932440782193e-06,32.5,13.197,11.957651138305664,0.000538708598415,0.0002179623340598,0.0001976869577824,0.0009543578902572,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,2.0,0.8987855204989738
1994,2023-05-28T01:25:44,codecarbon,e1ceeeb0-98b1-4651-85bf-facf57c2c6d4,60.15622186660767,0.000183479934305,3.050057477211639e-06,32.5,13.872,11.957651138305664,0.0005430770029624,0.0002234682329907,0.0001991386288102,0.0009656838647634,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,3.0,0.9080011188555797
1995,2023-05-28T01:26:50,codecarbon,53d70dfc-a3f8-46c4-82f5-ab06ef7a5f67,61.515912771224976,0.0001874034145678,3.04642174887037e-06,32.5,13.707,11.957651138305664,0.0005553519902957,0.0002271195387817,0.000203862231806,0.0009863337608835,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,4.0,0.8921213143307909
1996,2023-05-28T01:27:55,codecarbon,0d2874fb-7aac-4518-a952-d9cff2d6067d,59.79899191856384,0.0001823985996325,3.050195225379784e-06,32.5,13.506,11.957651138305664,0.0005398520103759,0.0002219293120136,0.0001982113072553,0.0009599926296448,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,5.0,0.8915281230230646
1997,2023-05-28T01:28:58,codecarbon,f89ab5ea-7c23-4182-83e3-b76f51eac579,58.13290071487427,0.0001785540835515,3.0714807167002024e-06,32.5,14.524,11.957651138305664,0.0005246700805094,0.0002224627537379,0.0001926255002346,0.000939758334482,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,6.0,0.8953556594041079
1998,2023-05-28T01:30:02,codecarbon,bf8e8dfb-0911-49ba-95f6-312fdc822579,58.65696597099304,0.000178124029631,3.036707178464644e-06,32.5,12.99,11.957651138305664,0.0005295420539047,0.0002136903930618,0.0001942624458284,0.0009374948927951,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,7.0,0.9139808047909402
1999,2023-05-28T01:31:07,codecarbon,445ac261-47cb-49e4-be4e-5eeb3b03b80d,60.562848806381226,0.0001846580022288,3.04903097968828e-06,32.5,13.698,11.957651138305664,0.0005466068622138,0.0002246845585172,0.0002005928015258,0.000971884222257,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,8.0,0.904122581385689
2000,2023-05-28T01:32:13,codecarbon,6fd4c9c4-3159-439e-a92c-2fe9d54fa0d5,60.90720176696777,0.0001854960606032,3.045552171530489e-06,32.5,13.314000000000002,11.957651138305664,0.0005498566826184,0.000224701792744,0.000201736580444,0.0009762950558064,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,9.0,0.9078816568455853
2001,2023-05-28T01:33:18,codecarbon,dfdb6770-21ca-4e82-b19a-2ac409b61b2b,59.44311261177063,0.0001818104662797,3.0585623513215817e-06,32.5,13.778,11.957651138305664,0.0005366392110784,0.0002233325472352,0.0001969254326321,0.0009568971909459,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,10.0,0.893089363653374
2002,2023-05-28T01:34:21,codecarbon,36135215-2807-437b-b7d1-a11cb71cf84e,58.09440398216248,0.0001774077976041,3.0537846237064192e-06,32.5,13.616,11.957651138305664,0.0005243222090933,0.0002168536284805,0.0001925494129741,0.0009337252505479,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,11.0,0.8912722183155453
2003,2023-05-28T01:35:24,codecarbon,0167ef2c-cc7c-4bef-8789-13866a8e96b8,58.26655197143555,0.0001779814941299,3.0546083148567207e-06,32.5,13.792,11.957651138305664,0.0005260174830754,0.0002176578801523,0.0001930693427194,0.0009367447059472,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,12.0,0.9026168018524686
2004,2023-05-28T01:36:29,codecarbon,639f9b36-93ba-469a-adad-21857d83f6cc,59.73459696769714,0.0001830652297855,3.06464325664719e-06,32.5,13.316,11.957651138305664,0.0005392706670694,0.0002264406779891,0.0001977898643391,0.0009635012093978,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,13.0,0.9008899455219135
2005,2023-05-28T01:37:35,codecarbon,da6c2572-e7c9-4e87-bbbc-433e0125ad10,60.42255473136902,0.0001844751653762,3.053084501249949e-06,32.5,13.923,11.957651138305664,0.0005453403895099,0.00022545471034,0.0002001268231829,0.0009709219230329,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,14.0,0.8953828446451045
2006,2023-05-28T01:38:38,codecarbon,3901c6d0-5f59-45dc-be65-a4b61f44d5e1,58.82872819900513,0.0001803806869324,3.0662006889268056e-06,32.5,14.18,11.957651138305664,0.0005309515938162,0.0002235875185913,0.000194832924079,0.0009493720364867,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,15.0,0.8960646226299858
2007,2023-05-28T01:39:43,codecarbon,2f4d1627-2495-4d2c-8f2a-1220f5ec2c0b,59.90664267539978,0.0001838527147582,3.0689871197495214e-06,32.5,13.672,11.957651138305664,0.0005408238574862,0.0002282531503307,0.0001985688593315,0.0009676458671486,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,16.0,0.8910848549652195
2008,2023-05-28T01:40:46,codecarbon,cc73339a-d4a0-4b6f-a30a-e767022ad05d,57.12536358833313,0.0001747304664167,3.058719550145193e-06,32.5,13.376,11.957651138305664,0.0005155737103687,0.0002146777517146,0.0001893825716891,0.0009196340337725,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,17.0,0.8933010784281292
2009,2023-05-28T01:41:49,codecarbon,f1093a59-5b18-4306-af77-3a6def8779ec,58.67279124259949,0.0001799188945728,3.066479210592255e-06,32.5,13.826000000000002,11.957651138305664,0.0005296849209401,0.0002227341150001,0.0001945225144431,0.0009469415503834,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,18.0,0.8896056484211937
2010,2023-05-28T01:42:54,codecarbon,7ecb8e4a-b838-4383-bc36-1f241cbccf9a,60.076931953430176,0.0001835274793734,3.054874365350406e-06,32.5,13.823,11.957651138305664,0.0005423611912462,0.000224594045437,0.0001989788652821,0.0009659341019654,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,19.0,0.9024178903976245
2011,2023-05-28T01:43:58,codecarbon,92d54358-d7eb-4b78-9608-fa7e559eb4da,58.82896900177002,0.0001797469065298,3.055414867536308e-06,32.5,13.71,11.957651138305664,0.0005309538430637,0.0002200411882286,0.0001950413188646,0.000946036350157,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,20.0,0.8980365811242028
2012,2023-05-28T01:45:02,codecarbon,775fe381-e950-4fc0-a488-dbf331f21045,58.65636444091797,0.0001804468382124,3.076338602508645e-06,32.5,13.895,11.957651138305664,0.0005295366234249,0.0002258193759732,0.0001943642017197,0.0009497202011179,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,21.0,0.8922645969715711
2013,2023-05-28T01:46:06,codecarbon,61592a17-7841-4096-8fcb-27fe2fd69616,58.70378136634827,0.0001800668184636,3.067380231264595e-06,32.5,13.808000000000002,11.957651138305664,0.0005299646928906,0.0002231299706155,0.0001946254336707,0.0009477200971769,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,22.0,0.9028099545301245
2014,2023-05-28T01:47:11,codecarbon,4cc7647d-a970-4c57-9adf-6338a65c0fd7,60.32902145385742,0.0001833479983996,3.0391343002279804e-06,32.5,13.764,11.957651138305664,0.0005446369992362,0.0002206398649955,0.0001997126010293,0.000964989465261,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,23.0,0.900099551591222
2015,2023-05-28T01:48:15,codecarbon,63cfde84-2e79-4af3-adaf-18ff9a2f65a7,59.38820147514343,0.0001812042412447,3.0511825033223124e-06,32.5,13.352,11.957651138305664,0.0005361434855394,0.0002207680279383,0.0001967950193892,0.000953706532867,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,24.0,0.8959199611601528
2016,2023-05-28T01:49:17,codecarbon,2746c2f6-ce7c-45a3-a6cc-73516b360c0b,56.61001777648926,0.0001729747429232,3.055550054871614e-06,32.5,13.524,11.957651138305664,0.0005109216036068,0.0002119566427759,0.0001875151374236,0.0009103933838064,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,25.0,0.8993091177625782
2017,2023-05-28T01:50:22,codecarbon,60950feb-a80e-4fb3-8843-a8a2f1b62123,59.98483490943909,0.0001836438369153,3.0615044151170628e-06,32.5,13.52,11.957651138305664,0.0005415297595991,0.0002263954079744,0.000198621342507,0.0009665465100806,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,26.0,0.8971424116537068
2018,2023-05-28T01:51:28,codecarbon,3c823541-77d9-4d0d-8b88-2087572e160a,60.90745615959168,0.0001863896309288,3.060210402491096e-06,32.5,13.465,11.957651138305664,0.0005498589792185,0.0002295053331412,0.0002016337451604,0.0009809980575202,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,27.0,0.8929428096588218
2019,2023-05-28T01:52:31,codecarbon,fba4ea44-6a7b-4ef1-827e-46b144947c84,58.40698075294495,0.0001778024130589,3.0441979839883977e-06,32.5,13.13,11.957651138305664,0.0005272852429085,0.0002150330193502,0.0001934839117357,0.0009358021739945,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,28.0,0.8871821462420952
2020,2023-05-28T01:53:34,codecarbon,5d4601ab-a3d1-4ab1-a660-a9d889e9d41a,57.750529289245605,0.0001765504665108,3.057122916166332e-06,32.5,13.679,11.957651138305664,0.0005213589449723,0.0002164467197695,0.0001914073168943,0.0009292129816362,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,29.0,0.888342332487492
2021,2023-05-28T01:54:38,codecarbon,916d2e9b-3c0f-4c2d-94da-813fb37cfa97,58.54751753807068,0.0001784834578865,3.0485230696666203e-06,32.5,13.421,11.957651138305664,0.0005284132028619,0.0002168669435612,0.0001941064740321,0.0009393866204553,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,baseline,30.0,0.8857788646092319
2022,2023-05-28T01:55:44,codecarbon,556cf038-26c7-4d3d-a2a1-efb638485cfc,61.54756736755371,0.0001881455056012,3.0569121355794256e-06,32.5,13.882,11.957651138305664,0.000555637760957,0.0002306862265908,0.0002039155156166,0.0009902395031645,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,1.0,0.8972985773509164
2023,2023-05-28T01:56:50,codecarbon,9dc78281-8ca0-47aa-a694-980272e6cf9d,60.4697048664093,0.0001850191061645,3.059699176195537e-06,32.5,13.89,11.957651138305664,0.0005457660030987,0.0002276831966055,0.0002003355695827,0.000973784769287,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,2.0,0.9027307180163959
2024,2023-05-28T01:57:55,codecarbon,6666c1bf-517c-4302-a609-41cf1717f41b,60.29585289955139,0.0001843838733396,3.05798598863554e-06,32.5,14.028,11.957651138305664,0.0005443375608987,0.000226294127432,0.000199809750299,0.0009704414386297,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,3.0,0.8862399285112206
2025,2023-05-28T01:59:01,codecarbon,dd80026d-4152-4350-a3bf-254fa3e49212,60.60984683036804,0.0001848550216466,3.049917320597416e-06,32.5,14.057,11.957651138305664,0.0005471722283297,0.0002248962043021,0.0002008527339296,0.0009729211665615,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,4.0,0.9042620196649074
2026,2023-05-28T02:00:06,codecarbon,0c01de53-9c62-47d9-a515-c6ecafbe07ad,60.3917875289917,0.0001842081859521,3.05021913556908e-06,32.5,13.546,11.957651138305664,0.0005452036374145,0.0002241846579941,0.0002001284727605,0.0009695167681692,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,5.0,0.9030267812155719
2027,2023-05-28T02:01:09,codecarbon,d8c181c6-84c9-4af0-9304-418ca3319a3a,58.45361280441284,0.0001793708965658,3.068602400437674e-06,32.5,13.846,11.957651138305664,0.0005277062267065,0.0002225566581383,0.0001937944655018,0.0009440573503467,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,6.0,0.9026519143260749
2028,2023-05-28T02:02:11,codecarbon,e7a7751d-b6f8-4c6b-895a-bb3a78d9f110,57.03159046173096,0.0001746093031392,3.0616242984913103e-06,32.5,14.122000000000002,11.957651138305664,0.0005148685250017,0.0002151081537738,0.0001890196535362,0.0009189963323117,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,7.0,0.9040545953406601
2029,2023-05-28T02:03:16,codecarbon,2e02cdf7-0e00-487f-a6c1-8db7d46ed0f7,60.03048467636109,0.0001834335754484,3.055673737058915e-06,32.5,13.776,11.957651138305664,0.0005418008143703,0.00022465872211,0.000198980334301,0.0009654398707814,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,8.0,0.9073908803614902
2030,2023-05-28T02:04:21,codecarbon,a8672ba1-94c0-4fba-89d5-a0cb9d40dd53,59.969077825546265,0.0001840340955834,3.0688165010451348e-06,32.5,13.761,11.957651138305664,0.0005413875081472,0.0002284366950749,0.0001987762998487,0.000968600503071,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,9.0,0.9041760303683785
2031,2023-05-28T02:05:27,codecarbon,7d4d6105-8e37-457e-928d-74a61ab348b0,60.20337677001953,0.0001843203962592,3.0616288678186267e-06,32.5,14.45,11.957651138305664,0.0005435027069515,0.0002272575928439,0.0001993470489373,0.0009701073487329,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,10.0,0.8955519812162279
2032,2023-05-28T02:06:32,codecarbon,b0cf04ac-390c-4e74-85f7-e1e0a1f17b82,60.04757213592529,0.0001838865563937,3.062347899387424e-06,32.5,13.683,11.957651138305664,0.0005420961373382,0.0002266908163374,0.0001990370273442,0.0009678239810198,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,11.0,0.8899277291627444
2033,2023-05-28T02:07:37,codecarbon,e2e6624f-784b-46b8-8b33-52db733b1eb2,60.18593740463257,0.000183769909488,3.053369564597414e-06,32.5,14.819,11.957651138305664,0.0005433452682362,0.0002245236761527,0.0001993411055481,0.0009672100499372,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,12.0,0.9076702073690709
2034,2023-05-28T02:08:42,codecarbon,ce6bcbeb-5daf-4e49-be7a-c899cbfea12a,59.96920394897461,0.0001835627529951,3.060950302948082e-06,32.5,13.537,11.957651138305664,0.0005412475210097,0.0002261993443438,0.0001986728872526,0.0009661197526061,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,13.0,0.8935688071016463
2035,2023-05-28T02:09:46,codecarbon,9bc87f82-9698-422b-abb5-ef46cd409539,59.406521797180176,0.000182067169754,3.064767373112433e-06,32.5,13.452,11.957651138305664,0.0005363088773356,0.0002250835247899,0.000196855859738,0.0009582482618636,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,14.0,0.8947109848796354
2036,2023-05-28T02:10:52,codecarbon,1e27814f-1968-4b03-a861-f790c264324f,60.93757033348084,0.0001865696808921,3.061652768090058e-06,32.5,14.358,11.957651138305664,0.0005501308432883,0.0002300290985758,0.000201785747042,0.0009819456889062,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,15.0,0.8988282291392504
2037,2023-05-28T02:12:00,codecarbon,3989cd89-c311-467c-ba8d-3a1979865907,62.20321249961853,0.0001905325668624,3.063066346671536e-06,32.5,13.559,11.957651138305664,0.0005615567795104,0.0002352045737219,0.0002060416302541,0.0010028029834865,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,16.0,0.890527179681794
2038,2023-05-28T02:13:06,codecarbon,554371fd-0626-43f2-a2d3-9175af225987,61.343655824661255,0.0001879753689474,3.064300071790901e-06,32.5,13.529,11.957651138305664,0.0005537968928615,0.0002324126934001,0.00020313446083,0.0009893440470917,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,17.0,0.9019821021275386
2039,2023-05-28T02:14:12,codecarbon,a3cd6bb4-6e05-4f2d-ab39-6089b34fe8e7,61.29714727401733,0.0001871048814163,3.052423966484542e-06,32.5,13.791,11.957651138305664,0.0005533770240015,0.0002284568961048,0.0002029286136638,0.0009847625337702,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,18.0,0.9077888067906562
2040,2023-05-28T02:15:18,codecarbon,6b39ee93-2141-489b-af20-0ef57afa1102,60.3755145072937,0.000184823358121,3.061230361833979e-06,32.5,13.527,11.957651138305664,0.0005450567281908,0.0002277270651408,0.0001999707230949,0.0009727545164267,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,2.2.0,NLP,gpt2,torch,pruned,19.0,0.905842039144928
